0,1,485641,0.00317857,6.5834e-05,376.147,0.000756384
0,2,485564,0.00701172,0.000146412,376.689,0.000806713
0,3,491887,0.00319336,6.168e-05,373.9,0.000731335
0,4,495160,0.00304365,6.2251e-05,371.928,0.00123599
0,5,484818,0.00366948,6.1135e-05,377.044,0.00123112
0,6,486462,0.00362857,6.1781e-05,376.965,0.00238802
0,7,481136,0.00461079,8.0482e-05,376.704,0.00129241
0,8,481886,0.00369969,6.417e-05,376.686,0.00079071
0,9,493064,0.00637538,6.3431e-05,378.251,0.000872735
0,10,490728,0.00319763,6.202e-05,377.892,0.000802528
0,11,489038,0.00324786,6.1518e-05,377.748,0.000656307
0,12,486006,0.00585979,7.295e-05,377.721,0.000719755
0,13,487349,0.00623207,8.3927e-05,377.783,0.000928717
0,14,487447,0.00745905,8.7655e-05,376.478,0.000848337
0,15,482791,0.00868774,0.000182595,376.924,0.00077875
0,16,481383,0.0060621,0.000102936,378.639,0.00073518
0,17,484320,0.00627872,0.000135017,372.976,0.000722724
0,18,492418,0.00648214,7.5496e-05,372.62,0.000737249
0,19,484500,0.0030982,6.1702e-05,377.883,0.000918126
0,20,484507,0.00324447,6.1548e-05,377.034,0.000795369
0,21,478860,0.00732169,0.000181241,375.456,0.000800016
0,22,484328,0.00820267,7.5378e-05,378.904,0.000761083
0,23,495465,0.00321536,6.2307e-05,378.681,0.000766866
0,24,491167,0.00311868,6.1601e-05,378.571,0.000816299
0,25,490822,0.00313307,6.192e-05,377.416,0.000978539
0,26,491873,0.00799333,0.000172461,375.178,0.000808851
0,27,485642,0.00586521,0.000100397,376.449,0.000843612
0,28,486608,0.00780853,7.6329e-05,378.856,0.000804489
0,29,488600,0.00842831,7.5697e-05,376.325,0.000808923
0,30,494504,0.00856585,0.000181298,376.49,0.000838656
0,31,495261,0.00701201,7.5846e-05,377.445,0.000878596
0,32,491168,0.00330576,6.3519e-05,378.355,0.000952179
0,33,482798,0.00327399,6.1212e-05,377.871,0.000863809
0,34,489836,0.00734556,8.2432e-05,377.217,0.000814421
0,35,490745,0.00619621,8.4801e-05,376.846,0.000799553
0,36,492965,0.00739892,0.000155646,376.141,0.000782526
0,37,487674,0.00320997,6.106e-05,378.524,0.000800284
0,38,482805,0.00319682,6.0833e-05,374.071,0.000807491
0,39,485694,0.00316,6.1425e-05,378.556,0.000913366
0,40,486374,0.00403987,8.56e-05,377.898,0.000854925
0,41,495921,0.00319094,6.1927e-05,370.122,0.00112401
0,42,486951,0.00626265,7.6471e-05,376.882,0.000828623
0,43,485363,0.00339524,6.1886e-05,377.207,0.000815237
0,44,491479,0.00864495,0.000182625,368.9,0.00121178
0,45,485257,0.00687616,7.6308e-05,376.818,0.00101284
0,46,486011,0.00407229,8.2081e-05,377.64,0.000967422
0,47,491999,0.00787429,8.298e-05,377.451,0.00127952
0,48,484561,0.00745153,0.000156684,375.828,0.000789509
0,49,488338,0.00799884,7.6224e-05,377.863,0.000972786
0,50,491950,0.00704315,8.8908e-05,377.201,0.00101647
0,51,494791,0.00376706,7.3345e-05,377.187,0.000773024
0,52,496263,0.00317344,6.0154e-05,376.628,0.00095275
0,53,483420,0.00673337,0.000110657,377.704,0.000964773
0,54,496239,0.00749084,8.4114e-05,376.431,0.000875634
0,55,487027,0.0033549,6.3228e-05,378.128,0.000714447
0,56,490332,0.00315362,6.1081e-05,376.788,0.00101405
0,57,490425,0.0040681,8.2848e-05,378.149,0.000979154
0,58,485471,0.00678607,0.000102913,377.879,0.000823409
0,59,485733,0.00671226,7.7096e-05,378.418,0.00100361
0,60,486035,0.0032013,6.1757e-05,376.301,0.000978808
0,61,491225,0.00692077,9.4368e-05,367.09,0.0010953
0,62,489375,0.00309428,6.1494e-05,376.213,0.000937621
0,63,493739,0.00705828,9.4203e-05,368.15,0.00129598
0,64,495217,0.00628233,0.000127873,376.865,0.000983982
0,65,485878,0.00651113,0.000121652,370.381,0.00117109
0,66,483581,0.00720319,0.000143571,376.651,0.000932766
0,67,490100,0.00753279,8.5375e-05,368.743,0.00125719
0,68,480756,0.00317162,6.1315e-05,377.46,0.000991127
0,69,493875,0.00684724,9.078e-05,370.331,0.00123075
0,70,497390,0.0054693,0.000110873,369.067,0.00127691
0,71,491044,0.00414808,8.6605e-05,375.502,0.000879662
0,72,490157,0.00668903,0.000100714,373.085,0.000956119
0,73,486638,0.00679113,0.000104317,371.817,0.00116023
0,74,493704,0.00546294,0.000110082,371.648,0.00085674
0,75,493200,0.00852598,0.000187981,374.157,0.00101223
0,76,481662,0.00664363,9.4454e-05,369.682,0.00159266
0,77,481159,0.00485859,9.5848e-05,372.375,0.00101524
0,78,484539,0.00784511,7.3265e-05,369.694,0.00122138
0,79,483310,0.00413035,8.1539e-05,374.599,0.000916555
0,80,484259,0.00745585,0.000156078,374.075,0.000750832
0,81,490357,0.00597393,0.000114918,374.328,0.000938112
0,82,500138,0.00638547,0.000100226,373.185,0.00115502
0,83,492397,0.0071592,0.000144512,376.833,0.000673729
0,84,488036,0.0069026,0.000143632,377.536,0.00080544
0,85,481187,0.00594016,0.000104733,378.714,0.00083964
0,86,488179,0.00665968,0.000100177,375.395,0.000821636
0,87,476204,0.0064189,0.000127773,374.686,0.000830317
0,88,483886,0.00713936,7.5822e-05,376.686,0.000951552
0,89,489408,0.00748621,0.00015741,377.646,0.000830801
0,90,484519,0.00689459,0.000145765,378.052,0.000842119
0,91,489489,0.00610662,7.0611e-05,375.873,0.000777117
0,92,488774,0.00616827,9.4883e-05,374.654,0.000676738
0,93,477013,0.00600809,0.000111027,378.791,0.000879957
0,94,484156,0.0080689,0.000168792,376.261,0.000719568
0,95,483321,0.00684683,0.000143538,378.528,0.000723514
0,96,494500,0.00693368,0.000145831,377.175,0.00104138
0,97,489875,0.0073642,8.7993e-05,378.921,0.000801352
0,98,488981,0.00796663,7.4538e-05,379.438,0.00088186
0,99,480848,0.00640747,8.9503e-05,379.379,0.000871
0,100,487262,0.00331744,6.1617e-05,377.197,0.000882425
